2021-02-03 08:11:31,039|[1]|INFO |abdc7701ea7d|DotStatServices.Transfer.Program|dotstatsuite-core-transfer application configured. Version number: 6.0.0.0|
2021-02-03 08:30:26,871|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT distinct P.ART_ID as SYSID, P.ID, P.AGENCY, dbo.versionToString(P.VERSION1, P.VERSION2, P.VERSION3) AS VERSION, P.VALID_FROM, P.VALID_TO, P.URI, P.IS_FINAL, P.SERVICE_URL, P.STRUCTURE_URL, LN.TEXT, LN.LANGUAGE, LN.TYPE  FROM ARTEFACT P LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = P.ART_ID  INNER JOIN CONTENT_CONSTRAINT CC ON CC.CONT_CONS_ID = P.ART_ID  INNER JOIN CONTENT_CONSTRAINT_ATTACHMENT CA ON CC.CONT_CONS_ID = CA.CONT_CONS_ID  INNER JOIN ARTEFACT A ON CA.ART_ID = A.ART_ID AND A.ARTEFACT_TYPE= 'Dataflow'  WHERE  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency  ORDER BY P.ART_ID |
2021-02-03 08:30:26,872|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select T.CONT_CONS_ID as SYSID, AN.ANN_ID, AN.ID, AN.TITLE, AN.TYPE, AN.URL, AT.LANGUAGE, AT.TEXT from ANNOTATION AN LEFT OUTER JOIN ANNOTATION_TEXT AT ON AN.ANN_ID = AT.ANN_ID INNER JOIN ARTEFACT_ANNOTATION AA ON AA.ANN_ID = AN.ANN_ID INNER JOIN CONTENT_CONSTRAINT T ON T.CONT_CONS_ID = AA.ART_ID WHERE T.CONT_CONS_ID = @p_id |
2021-02-03 08:30:26,892|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select DS.DATA_URL,DS.WSDL_URL,DS.WADL_URL,IS_SIMPLE,IS_REST,IS_WS
                                                FROM DATA_SOURCE DS
                                                Join CONTENT_CONSTRAINT_SOURCE CCS on DS.DATA_SOURCE_ID = CCS.DATA_SOURCE_ID  
                                                join CONTENT_CONSTRAINT CC on CCS.CONT_CONS_ID = CC.CONT_CONS_ID
                                                Where CC.CONT_CONS_ID = @Id|
2021-02-03 08:30:26,892|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT B.ID,
                                                   B.AGENCY,
                                                   B.VERSION AS VERSION,
                                                   E.CONT_CONS_ID,
                                                   E.ACTUAL_DATA,
                                                   E.PERIODICITY,
                                                   E.OFFSET,
                                                   E.TOLERANCE,
                                                   E.DP_ID,
                                                   E.ATTACH_TYPE,
                                                   E.SET_ID,
                                                   E.SIMPLE_DATA_SOURCE,
                                                   E.START_TIME,  
                                                   E.END_TIME  
                                                   FROM CONTENT_CONSTRAINT E
                                                   LEFT OUTER JOIN CONTENT_CONSTRAINT_ATTACHMENT CCA
                                                   ON E.CONT_CONS_ID = CCA.CONT_CONS_ID
                                                   LEFT OUTER JOIN ARTEFACT_VIEW B
                                                   ON B.ART_ID = CCA.ART_ID
                                                   WHERE E.CONT_CONS_ID = @Id|
2021-02-03 08:30:26,928|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT A.INCLUDE AS CUBE_REGION_INCLUDE,  B.INCLUDE AS CUBE_REGION_KEY_VALUE_INCLUDE,  C.INCLUDE AS CUBE_REGION_VALUE_INCLUDE,  B.CUBE_REGION_KEY_VALUE_ID,  B.MEMBER_ID, B.COMPONENT_TYPE, C.MEMBER_VALUE,  B.START_PERIOD, B.END_PERIOD, B.START_INCLUSIVE, B.END_INCLUSIVE FROM CUBE_REGION A     INNER JOIN CUBE_REGION_KEY_VALUE B ON         A.CUBE_REGION_ID = B.CUBE_REGION_ID     LEFT JOIN CUBE_REGION_VALUE C ON         B.CUBE_REGION_KEY_VALUE_ID = C.CUBE_REGION_KEY_VALUE_ID WHERE A.CONT_CONS_ID = @Id ORDER BY CUBE_REGION_KEY_VALUE_ID |
2021-02-03 08:30:26,929|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select T.CONT_CONS_ID as SYSID, AN.ANN_ID, AN.ID, AN.TITLE, AN.TYPE, AN.URL, AT.LANGUAGE, AT.TEXT from ANNOTATION AN LEFT OUTER JOIN ANNOTATION_TEXT AT ON AN.ANN_ID = AT.ANN_ID INNER JOIN ARTEFACT_ANNOTATION AA ON AA.ANN_ID = AN.ANN_ID INNER JOIN CONTENT_CONSTRAINT T ON T.CONT_CONS_ID = AA.ART_ID WHERE T.CONT_CONS_ID = @p_id |
2021-02-03 08:30:26,930|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|select DS.DATA_URL,DS.WSDL_URL,DS.WADL_URL,IS_SIMPLE,IS_REST,IS_WS
                                                FROM DATA_SOURCE DS
                                                Join CONTENT_CONSTRAINT_SOURCE CCS on DS.DATA_SOURCE_ID = CCS.DATA_SOURCE_ID  
                                                join CONTENT_CONSTRAINT CC on CCS.CONT_CONS_ID = CC.CONT_CONS_ID
                                                Where CC.CONT_CONS_ID = @Id|
2021-02-03 08:30:26,930|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT B.ID,
                                                   B.AGENCY,
                                                   B.VERSION AS VERSION,
                                                   E.CONT_CONS_ID,
                                                   E.ACTUAL_DATA,
                                                   E.PERIODICITY,
                                                   E.OFFSET,
                                                   E.TOLERANCE,
                                                   E.DP_ID,
                                                   E.ATTACH_TYPE,
                                                   E.SET_ID,
                                                   E.SIMPLE_DATA_SOURCE,
                                                   E.START_TIME,  
                                                   E.END_TIME  
                                                   FROM CONTENT_CONSTRAINT E
                                                   LEFT OUTER JOIN CONTENT_CONSTRAINT_ATTACHMENT CCA
                                                   ON E.CONT_CONS_ID = CCA.CONT_CONS_ID
                                                   LEFT OUTER JOIN ARTEFACT_VIEW B
                                                   ON B.ART_ID = CCA.ART_ID
                                                   WHERE E.CONT_CONS_ID = @Id|
2021-02-03 08:30:26,931|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT A.INCLUDE AS CUBE_REGION_INCLUDE,  B.INCLUDE AS CUBE_REGION_KEY_VALUE_INCLUDE,  C.INCLUDE AS CUBE_REGION_VALUE_INCLUDE,  B.CUBE_REGION_KEY_VALUE_ID,  B.MEMBER_ID, B.COMPONENT_TYPE, C.MEMBER_VALUE,  B.START_PERIOD, B.END_PERIOD, B.START_INCLUSIVE, B.END_INCLUSIVE FROM CUBE_REGION A     INNER JOIN CUBE_REGION_KEY_VALUE B ON         A.CUBE_REGION_ID = B.CUBE_REGION_ID     LEFT JOIN CUBE_REGION_VALUE C ON         B.CUBE_REGION_KEY_VALUE_ID = C.CUBE_REGION_KEY_VALUE_ID WHERE A.CONT_CONS_ID = @Id ORDER BY CUBE_REGION_KEY_VALUE_ID |
2021-02-03 08:30:26,931|[14]|INFO |5b1f427307e7|Estat.Sri.MappingStoreRetrieval.Engine.ArtefactRetrieverEngine`1[[Org.Sdmxsource.Sdmx.Api.Model.Mutable.Registry.IContentConstraintMutableObject, Estat.SdmxSource.SdmxAPI, Version=8.1.2.0, Culture=neutral, PublicKeyToken=null]]|Executing Query: 'SELECT A.ART_ID AS SYSID, A.ID,  A.AGENCY, DBO.VERSIONTOSTRING(A.VERSION1, A.VERSION2, A.VERSION3) AS VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL,LN.TEXT, LN.LANGUAGE, LN.TYPE,A.IS_STUB,A.SERVICE_URL,A.STRUCTURE_URL,A.ARTEFACT_TYPE  FROM ARTEFACT A LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE IS_STUB = 1 AND ARTEFACT_TYPE IN ('ActualConstraint','AllowedConstraint') AND  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency ' with 'agency: TN1, id: DF_POP_ESTIMATION_AGE_SEX, version: 1.0'|
2021-02-03 08:30:26,932|[14]|INFO |5b1f427307e7|org.estat.sri.sqlquerylogger|SELECT A.ART_ID AS SYSID, A.ID,  A.AGENCY, DBO.VERSIONTOSTRING(A.VERSION1, A.VERSION2, A.VERSION3) AS VERSION, A.VALID_FROM, A.VALID_TO, A.URI, A.IS_FINAL,LN.TEXT, LN.LANGUAGE, LN.TYPE,A.IS_STUB,A.SERVICE_URL,A.STRUCTURE_URL,A.ARTEFACT_TYPE  FROM ARTEFACT A LEFT OUTER JOIN LOCALISED_STRING LN ON LN.ART_ID = A.ART_ID WHERE IS_STUB = 1 AND ARTEFACT_TYPE IN ('ActualConstraint','AllowedConstraint') AND  A.ID = @Id  AND A.Version1 =@Version1 AND A.Version2 = @Version2 AND (((A.Version3 is null) and (@Version3 is null)) or (((A.Version3 is not null) and (@Version3 is not null)) and ( A.Version3 = @Version3 ))) AND  A.AGENCY = @Agency |
2021-02-03 08:30:37,274|[18]|ERROR|5b1f427307e7|DotStatServices.Transfer.BackgroundJob.BackgroundTask.OnError|The SMTP server requires a secure connection or the client was not authenticated. The server response was: 5.7.0 Authentication Required. Learn more at|System.Net.Mail.SmtpException: The SMTP server requires a secure connection or the client was not authenticated. The server response was: 5.7.0 Authentication Required. Learn more at
   at System.Net.Mail.MailCommand.CheckResponse(SmtpStatusCode statusCode, String response)
   at System.Net.Mail.MailCommand.Send(SmtpConnection conn, Byte[] command, MailAddress from, Boolean allowUnicode)
   at System.Net.Mail.SmtpTransport.SendMail(MailAddress sender, MailAddressCollection recipients, String deliveryNotify, Boolean allowUnicode, SmtpFailedRecipientException& exception)
   at System.Net.Mail.SmtpClient.Send(MailMessage message)
   at DotStatServices.Transfer.Services.MailService.SendMail(TransactionResult transactionResult, String languageCode) in /app/DotStatServices.Transfer/Services/MailService.cs:line 150
   at DotStatServices.Transfer.Controllers.ImportController.<>c__DisplayClass13_0`1.<<Import>b__0>d.MoveNext() in /app/DotStatServices.Transfer/Controllers/ImportController.cs:line 281
--- End of stack trace from previous location where exception was thrown ---
   at DotStatServices.Transfer.BackgroundJob.BackgroundQueue.Dequeue(CancellationToken cancellationToken) in /app/DotStatServices.Transfer/BackgroundJob/BackgroundQueue.cs:line 52

2021-02-03 08:31:21,673|[16]|DEBUG|5b1f427307e7|DotStat.Db.DB.DotStatDbBase`1|SQL: SELECT NEXT VALUE FOR [management].[TRANSFER_SEQUENCE]|
2021-02-03 08:31:32,229|[16]|ERROR|5b1f427307e7|DotStatServices.Transfer.BackgroundJob.BackgroundTask.OnError|The SMTP server requires a secure connection or the client was not authenticated. The server response was: 5.7.0 Authentication Required. Learn more at|System.Net.Mail.SmtpException: The SMTP server requires a secure connection or the client was not authenticated. The server response was: 5.7.0 Authentication Required. Learn more at
   at System.Net.Mail.MailCommand.CheckResponse(SmtpStatusCode statusCode, String response)
   at System.Net.Mail.MailCommand.Send(SmtpConnection conn, Byte[] command, MailAddress from, Boolean allowUnicode)
   at System.Net.Mail.SmtpTransport.SendMail(MailAddress sender, MailAddressCollection recipients, String deliveryNotify, Boolean allowUnicode, SmtpFailedRecipientException& exception)
   at System.Net.Mail.SmtpClient.Send(MailMessage message)
   at DotStatServices.Transfer.Services.MailService.SendMail(TransactionResult transactionResult, String languageCode) in /app/DotStatServices.Transfer/Services/MailService.cs:line 150
   at DotStatServices.Transfer.Controllers.TransferController.<>c__DisplayClass9_0.<<DoTransfer>b__0>d.MoveNext() in /app/DotStatServices.Transfer/Controllers/TransferController.cs:line 212
--- End of stack trace from previous location where exception was thrown ---
   at DotStatServices.Transfer.BackgroundJob.BackgroundQueue.Dequeue(CancellationToken cancellationToken) in /app/DotStatServices.Transfer/BackgroundJob/BackgroundQueue.cs:line 52

2021-02-03 17:52:37,502|[1]|INFO |a7095ec68be1|DotStatServices.Transfer.Program|dotstatsuite-core-transfer application configured. Version number: 6.0.0.0|
